X,Y,W.S.Elev.,Node #,Ice Concentration,Ice Thickness,Ice Velocity Ui,Vi,Ice Vel. Mag.,Water Vel. Uw,Vw,Ww(=0),Water Vel. Mag.,Water Depth,Froude Number,Water Temperature,Surface Water Temp.,Frazil Conc.,Surface Ice Thickness,Frazil Ice Thickness,Solid Crust Thickness,Anchor Ice Thickness,Undercover Ice Thickness,Bed Elev.,Top of Ice,Bottom of Ice,Border Ice Index,Ice Type
4155083.2173,143122.3024,176.1779,2529.0,0.6,0.3,0.0,0.0,0.0,0.05211253,-0.5468776,0.0,0.5493549,1.830911,0.1405541,0.0,0.0,0.0,0.4196561,0.0,0.3,0.0,0.0,174.347,176.2028,175.9028,0.0,0.0
4155168.9168,143089.3141,176.1994,2530.0,0.6,0.2999996,0.0,0.0,0.0,0.04707977,-0.7450151,0.0,0.7465011,10.76445,0.0735876,0.0,0.0,0.0,0.4431473,0.0,0.2999996,0.0,0.0,165.435,176.2243,175.9243,0.0,0.0
4155261.0,143056.0172,176.1881,2531.0,0.6,0.2999944,0.0,0.0,0.0,0.1380181,-0.9972079,0.0,1.006714,12.42011,0.09222535,0.0,0.0,0.0,0.4831276,0.0,0.2999943,0.0,0.0,163.768,176.213,175.913,0.0,0.0
4155353.6392,143037.4391,176.1919,2532.0,0.6,0.2999597,0.0,0.0,0.0,0.1536513,-0.9804552,0.0,0.9924218,15.25793,0.08185632,0.0,0.0,0.0,0.4985456,0.0,0.2999597,0.0,0.0,160.934,176.2168,175.9169,0.0,0.0
4155448.8843,143028.8522,176.1901,2533.0,0.6,0.2999111,0.0,0.0,0.0,0.1710402,-0.9889654,0.0,1.003647,13.24308,0.08897931,0.0,0.0,0.0,0.4913853,0.0,0.299911,0.0,0.0,162.947,176.215,175.9151,0.0,0.0
4155526.8904,143094.2262,176.2022,2534.0,0.6,0.2999435,0.0,0.0,0.0,0.154789,-0.6876417,0.0,0.704848,11.45618,0.06729477,0.0,0.0,0.0,0.4791622,0.0,0.2999435,0.0,0.0,164.746,176.2271,175.9271,0.0,0.0
4155602.3946,143155.8092,176.1915,2535.0,0.6,0.3003033,0.0,0.0,0.0,0.1078675,-0.4593554,0.0,0.4718504,1.610461,0.1302235,0.0,0.0,0.0,0.5002767,0.0,0.2999602,0.0,0.0,174.581,176.2164,175.9161,0.0,0.0
4155087.499,143022.4684,176.1813,2536.0,0.6,0.3000001,0.0,0.0,0.0,0.02277487,-0.5310218,0.0,0.5315099,1.985315,0.1296917,0.0,0.0,0.0,0.4308854,0.0,0.3,0.0,0.0,174.196,176.2062,175.9062,0.0,0.0
4155176.2149,142990.0319,176.1923,2537.0,0.6,0.2999997,0.0,0.0,0.0,0.07058712,-0.7472718,0.0,0.7505983,9.950269,0.0770402,0.0,0.0,0.0,0.455544,0.0,0.2999998,0.0,0.0,166.242,176.2172,175.9172,0.0,0.0
4155268.3665,142956.399,176.1912,2538.0,0.6,0.2999955,0.0,0.0,0.0,0.1170205,-0.8901698,0.0,0.8978285,13.1342,0.079935,0.0,0.0,0.0,0.4888828,0.0,0.2999955,0.0,0.0,163.057,176.2161,175.9161,0.0,0.0
4155367.5381,142931.6598,176.1924,2539.0,0.6,0.299966,0.0,0.0,0.0,0.1610536,-0.972406,0.0,0.9856529,15.07736,0.08179137,0.0,0.0,0.0,0.4998766,0.0,0.299966,0.0,0.0,161.115,176.2173,175.9173,0.0,0.0
4155473.9558,142933.7399,176.1819,2540.0,0.6,0.3023925,0.0,0.0,0.0,0.1464635,-0.9739071,0.0,0.9848587,13.24685,0.08730924,0.0,0.0,0.0,0.5023538,0.0,0.2999417,0.0,0.0,162.935,176.207,175.9046,0.0,0.0
4155550.2002,142996.566,176.1985,2541.0,0.6,0.2999681,0.0,0.0,0.0,0.1116066,-0.6802897,0.0,0.6893839,10.81246,0.06779803,0.0,0.0,0.0,0.4986448,0.0,0.2999681,0.0,0.0,165.386,176.2234,175.9234,0.0,0.0
4155625.2678,143058.4039,176.1815,2542.0,0.6,0.2999929,0.0,0.0,0.0,0.1207637,-0.5142714,0.0,0.5282603,1.537545,0.149971,0.0,0.0,0.0,0.4779373,0.0,0.2999928,0.0,0.0,174.644,176.2065,175.9064,0.0,0.0
4155091.7808,142922.6354,176.1747,2543.0,0.6,0.3,0.0,0.0,0.0,0.01780524,-0.4151354,0.0,0.415517,2.218743,0.09510537,0.0,0.0,0.0,0.4451867,0.0,0.3,0.0,0.0,173.956,176.1996,175.8996,0.0,0.0
4155180.3909,142889.9264,176.1908,2544.0,0.6,0.2999997,0.0,0.0,0.0,0.03579012,-0.715898,0.0,0.716792,9.502796,0.07533151,0.0,0.0,0.0,0.4661254,0.0,0.2999997,0.0,0.0,166.688,176.2157,175.9157,0.0,0.0
4155271.4766,142857.5983,176.1808,2545.0,0.6,0.2999952,0.0,0.0,0.0,0.108727,-0.9526882,0.0,0.9588724,11.28579,0.09225522,0.0,0.0,0.0,0.4921344,0.0,0.2999951,0.0,0.0,164.895,176.2057,175.9057,0.0,0.0
4155351.201,142813.6373,176.1821,2546.0,0.6,0.2999766,0.0,0.0,0.0,0.1131569,-0.9638897,0.0,0.9705091,13.70807,0.08453982,0.0,0.0,0.0,0.4995882,0.0,0.2999766,0.0,0.0,162.474,176.207,175.907,0.0,0.0
4155419.5576,142850.3287,176.1872,2547.0,0.6,0.3014906,0.0,0.0,0.0,0.1646546,-0.9445471,0.0,0.9587911,15.10524,0.07949144,0.0,0.0,0.0,0.5014579,0.0,0.299951,0.0,0.0,161.082,176.2123,175.9108,0.0,0.0
4155499.2068,142834.2838,176.1858,2548.0,0.6,0.3108613,0.0,0.0,0.0,0.1733592,-0.916271,0.0,0.9325267,13.70381,0.08127546,0.0,0.0,0.0,0.5108349,0.0,0.2999603,0.0,0.0,162.482,176.2116,175.9007,0.0,0.0
4155573.0667,142898.4977,176.1889,2549.0,0.6,0.3511,0.0,0.0,0.0,0.1197222,-0.7495853,0.0,0.759086,8.767925,0.08338385,0.0,0.0,0.0,0.5510923,0.0,0.2999884,0.0,0.0,167.421,176.2181,175.867,0.0,0.0
4155648.1409,142960.9987,176.1753,2550.0,0.6,0.3771512,0.0,0.0,0.0,0.06664632,-0.2838144,0.0,0.2915345,1.531267,0.08526823,0.0,0.0,0.0,0.5771503,0.0,0.2999986,0.0,0.0,174.644,176.2066,175.8294,0.0,0.0
4155096.0628,142822.8014,176.1741,2551.0,0.6,0.3000001,0.0,0.0,0.0,0.02002769,-0.4476911,0.0,0.4481388,2.458102,0.09679092,0.0,0.0,0.0,0.4597968,0.0,0.3,0.0,0.0,173.716,176.199,175.899,0.0,0.0
4155184.9871,142789.6285,176.1843,2552.0,0.6,0.2999995,0.0,0.0,0.0,0.06261016,-0.6897117,0.0,0.6925477,9.097307,0.07443679,0.0,0.0,0.0,0.4778788,0.0,0.2999995,0.0,0.0,167.087,176.2092,175.9092,0.0,0.0
4155273.1182,142754.485,176.18,2553.0,0.6,0.2999936,0.0,0.0,0.0,0.08920839,-0.9036976,0.0,0.9080901,11.35603,0.0870932,0.0,0.0,0.0,0.4956929,0.0,0.2999935,0.0,0.0,164.824,176.2049,175.9049,0.0,0.0
4155360.1326,142711.0524,176.1798,2554.0,0.6,0.2999769,0.0,0.0,0.0,0.1052815,-0.9673277,0.0,0.97304,13.23683,0.08628774,0.0,0.0,0.0,0.4998411,0.0,0.2999769,0.0,0.0,162.943,176.2047,175.9047,0.0,0.0
4155438.8076,142744.358,176.18,2555.0,0.6,0.3005915,0.0,0.0,0.0,0.1342448,-0.9604239,0.0,0.9697607,14.199,0.08297448,0.0,0.0,0.0,0.5005675,0.0,0.2999639,0.0,0.0,161.981,176.2049,175.9043,0.0,0.0
4155526.6665,142746.0543,176.1833,2556.0,0.6,0.3057344,0.0,0.0,0.0,0.1414,-0.8153729,0.0,0.8275427,14.39326,0.07032967,0.0,0.0,0.0,0.505721,0.0,0.2999797,0.0,0.0,161.79,176.2086,175.9029,0.0,0.0
4155596.4546,142800.7076,176.1835,2557.0,0.6,0.3487209,0.0,0.0,0.0,0.1344128,-0.6537426,0.0,0.6674175,9.337516,0.07096011,0.0,0.0,0.0,0.5487175,0.0,0.2999947,0.0,0.0,166.846,176.2125,175.8637,0.0,0.0
4155671.0142,142863.5924,176.1669,2558.0,0.6,0.4099972,0.0,0.0,0.0,-0.002495513,0.01124245,0.0,0.01151608,1.533948,0.00334572,0.0,0.0,0.0,0.6099969,0.0,0.2999997,0.0,0.0,174.633,176.201,175.791,0.0,0.0
4155100.7119,142722.9918,176.1707,2559.0,0.6,0.3,0.0,0.0,0.0,0.02304212,-0.3403291,0.0,0.3411083,2.701664,0.06987793,0.0,0.0,0.0,0.4817179,0.0,0.3,0.0,0.0,173.469,176.1956,175.8956,0.0,0.0
4155191.124,142689.0406,176.1779,2560.0,0.6,0.299999,0.0,0.0,0.0,0.04793034,-0.7271725,0.0,0.7287504,8.279867,0.08223099,0.0,0.0,0.0,0.4955689,0.0,0.2999989,0.0,0.0,167.898,176.2028,175.9028,0.0,0.0
4155280.9644,142653.6842,176.1744,2561.0,0.6,0.3007295,0.0,0.0,0.0,0.07497042,-0.8570112,0.0,0.8602841,11.70136,0.081255,0.0,0.0,0.0,0.5007215,0.0,0.2999879,0.0,0.0,164.473,176.1993,175.8986,0.0,0.0
4155369.1939,142609.7242,176.1755,2562.0,0.6,0.3002467,0.0,0.0,0.0,0.08337466,-0.9294372,0.0,0.9331692,13.66554,0.08141739,0.0,0.0,0.0,0.5002262,0.0,0.2999693,0.0,0.0,162.51,176.2005,175.9002,0.0,0.0
4155446.9241,142635.7223,176.1785,2563.0,0.6,0.2999724,0.0,0.0,0.0,0.09177897,-0.9592513,0.0,0.9636319,13.78851,0.08369057,0.0,0.0,0.0,0.4996787,0.0,0.2999723,0.0,0.0,162.39,176.2034,175.9034,0.0,0.0
4155528.4573,142654.5787,176.183,2564.0,0.6,0.2999764,0.0,0.0,0.0,0.1079466,-0.8014569,0.0,0.8086938,14.68599,0.06801223,0.0,0.0,0.0,0.4955493,0.0,0.2999764,0.0,0.0,161.497,176.2079,175.9079,0.0,0.0
4155612.6304,142700.1442,176.184,2565.0,0.6,0.2999942,0.0,0.0,0.0,0.141037,-0.7002742,0.0,0.7143357,8.838984,0.07793192,0.0,0.0,0.0,0.4990843,0.0,0.2999942,0.0,0.0,167.345,176.2089,175.9089,0.0,0.0
4155691.4773,142765.7653,176.1906,2566.0,0.6,0.3472914,0.0,0.0,0.0,-0.007698685,0.04736004,0.0,0.04798169,1.56457,0.01356798,0.0,0.0,0.0,0.5472913,0.0,0.2999997,0.0,0.0,174.626,176.2194,175.8721,0.0,0.0
4155109.5593,142623.4586,176.1723,2567.0,0.6,0.3168198,0.0,0.0,0.0,0.03472426,-0.3906525,0.0,0.3921927,3.024265,0.075716,0.0,0.0,0.0,0.5168198,0.0,0.3,0.0,0.0,173.148,176.1986,175.8817,0.0,0.0
4155199.6814,142588.7672,176.1763,2568.0,0.6,0.3195474,0.0,0.0,0.0,0.04957603,-0.6676604,0.0,0.6694984,8.950253,0.07264359,0.0,0.0,0.0,0.5195456,0.0,0.2999972,0.0,0.0,167.226,176.2028,175.8832,0.0,0.0
4155289.7312,142553.0553,176.1754,2569.0,0.6,0.3050417,0.0,0.0,0.0,0.06944627,-0.8280059,0.0,0.830913,11.95639,0.0776322,0.0,0.0,0.0,0.5050251,0.0,0.2999753,0.0,0.0,164.219,176.2007,175.8957,0.0,0.0
4155378.865,142508.9137,176.1724,2570.0,0.6,0.3004732,0.0,0.0,0.0,0.08392996,-0.9241132,0.0,0.9279168,13.68538,0.08089948,0.0,0.0,0.0,0.5004427,0.0,0.2999544,0.0,0.0,162.487,176.1973,175.8969,0.0,0.0
4155458.7781,142534.4674,176.1741,2571.0,0.6,0.2999524,0.0,0.0,0.0,0.08326881,-0.9408998,0.0,0.9445773,14.23015,0.08072797,0.0,0.0,0.0,0.4984795,0.0,0.2999524,0.0,0.0,161.944,176.1991,175.8991,0.0,0.0
4155541.3609,142555.4254,176.1722,2572.0,0.6,0.2999364,0.0,0.0,0.0,0.06170977,-0.9224055,0.0,0.9244674,12.28821,0.08515402,0.0,0.0,0.0,0.4850352,0.0,0.2999364,0.0,0.0,163.884,176.1971,175.8972,0.0,0.0
4155623.2986,142600.9078,176.1856,2573.0,0.6,0.299977,0.0,0.0,0.0,0.07451066,-0.571786,0.0,0.5766205,11.27061,0.05551494,0.0,0.0,0.0,0.4663264,0.0,0.2999769,0.0,0.0,164.915,176.2105,175.9105,0.0,0.0
4155703.0718,142666.3834,176.1801,2574.0,0.6,0.2999987,0.0,0.0,0.0,0.06259567,-0.5365347,0.0,0.5401738,1.558054,0.1521223,0.0,0.0,0.0,0.4767597,0.0,0.2999987,0.0,0.0,174.622,176.205,175.905,0.0,0.0
4155118.4065,142523.9254,176.1702,2575.0,0.6,0.3638559,0.0,0.0,0.0,0.03620276,-0.4072858,0.0,0.4088916,3.343185,0.07522367,0.0,0.0,0.0,0.5638558,0.0,0.2999998,0.0,0.0,172.827,176.2004,175.8365,0.0,0.0
4155208.6035,142488.5592,176.1724,2576.0,0.6,0.3456537,0.0,0.0,0.0,0.04170636,-0.6479637,0.0,0.6493045,9.296412,0.06917283,0.0,0.0,0.0,0.54565,0.0,0.2999946,0.0,0.0,166.876,176.2011,175.8554,0.0,0.0
4155298.8875,142452.4362,176.1699,2577.0,0.6,0.3079431,0.0,0.0,0.0,0.06622524,-0.8272442,0.0,0.8298908,11.85789,0.07787294,0.0,0.0,0.0,0.50792,0.0,0.2999654,0.0,0.0,164.312,176.1954,175.8875,0.0,0.0
4155388.9798,142408.0143,176.1671,2578.0,0.6,0.3005124,0.0,0.0,0.0,0.0501994,-0.9364325,0.0,0.9377771,13.70414,0.0817014,0.0,0.0,0.0,0.5004847,0.0,0.2999585,0.0,0.0,162.463,176.1921,175.8916,0.0,0.0
4155470.1668,142433.6461,176.1741,2579.0,0.6,0.2999381,0.0,0.0,0.0,0.05346218,-0.9153645,0.0,0.9169244,14.88509,0.07658737,0.0,0.0,0.0,0.4963797,0.0,0.2999381,0.0,0.0,161.289,176.199,175.899,0.0,0.0
4155553.1397,142455.2321,176.1718,2580.0,0.6,0.2999034,0.0,0.0,0.0,0.03506453,-0.8421839,0.0,0.8429136,13.54975,0.07386209,0.0,0.0,0.0,0.4746781,0.0,0.2999034,0.0,0.0,162.622,176.1966,175.8967,0.0,0.0
4155635.0366,142500.8326,176.1809,2581.0,0.6,0.2999543,0.0,0.0,0.0,0.02185565,-0.5571123,0.0,0.5575408,10.79994,0.05486482,0.0,0.0,0.0,0.4414827,0.0,0.2999542,0.0,0.0,165.381,176.2058,175.9059,0.0,0.0
4155714.6663,142567.0026,176.1727,2582.0,0.6,0.2999958,0.0,0.0,0.0,0.07850907,-0.6729321,0.0,0.6774963,1.554699,0.1910152,0.0,0.0,0.0,0.4372178,0.0,0.2999958,0.0,0.0,174.618,176.1976,175.8976,0.0,0.0
4155127.2539,142424.3922,176.1685,2583.0,0.6,0.420186,0.0,0.0,0.0,0.03956734,-0.4447158,0.0,0.4464725,3.663461,0.07867422,0.0,0.0,0.0,0.6201857,0.0,0.2999998,0.0,0.0,172.505,176.2033,175.7831,0.0,0.0
4155217.6533,142388.3981,176.162,2584.0,0.6,0.3713438,0.0,0.0,0.0,0.04576993,-0.7163774,0.0,0.7178381,8.499976,0.08022214,0.0,0.0,0.0,0.5713399,0.0,0.2999943,0.0,0.0,167.662,176.1928,175.8215,0.0,0.0
4155308.3416,142351.8766,176.164,2585.0,0.6,0.3106449,0.0,0.0,0.0,0.0335835,-0.861725,0.0,0.8623792,11.64304,0.08169199,0.0,0.0,0.0,0.5106301,0.0,0.2999777,0.0,0.0,164.521,176.1898,175.8792,0.0,0.0
4155399.303,142306.9401,176.1619,2586.0,0.6,0.3004521,0.0,0.0,0.0,0.0140487,-0.951479,0.0,0.9515827,13.75988,0.08273239,0.0,0.0,0.0,0.5004408,0.0,0.299983,0.0,0.0,162.402,176.1868,175.8864,0.0,0.0
4155482.3657,142333.0504,176.1683,2587.0,0.6,0.2999622,0.0,0.0,0.0,0.0231354,-0.9282772,0.0,0.9285654,14.7253,0.07798709,0.0,0.0,0.0,0.4960239,0.0,0.2999622,0.0,0.0,161.443,176.1932,175.8932,0.0,0.0
4155565.7154,142354.9557,176.1662,2588.0,0.6,0.2999379,0.0,0.0,0.0,0.01809596,-0.8132285,0.0,0.8134298,13.67023,0.07095609,0.0,0.0,0.0,0.4745961,0.0,0.2999379,0.0,0.0,162.496,176.1911,175.8912,0.0,0.0
4155646.9578,142400.9528,176.1835,2589.0,0.6,0.2999611,0.0,0.0,0.0,0.0299261,-0.5311571,0.0,0.5319995,9.800547,0.05503176,0.0,0.0,0.0,0.4346159,0.0,0.2999611,0.0,0.0,166.383,176.2085,175.9085,0.0,0.0
4155726.2608,142467.6217,176.1496,2590.0,0.6,0.2999941,0.0,0.0,0.0,0.0580178,-0.4972958,0.0,0.5006687,1.535627,0.1422261,0.0,0.0,0.0,0.4129786,0.0,0.2999941,0.0,0.0,174.614,176.1745,175.8745,0.0,0.0
4155136.1177,142324.861,176.1566,2591.0,0.6,0.4841718,0.0,0.0,0.0,0.04586869,-0.4770356,0.0,0.4792358,3.972596,0.08139974,0.0,0.0,0.0,0.6841717,0.0,0.2999999,0.0,0.0,172.184,176.1968,175.7126,0.0,0.0
4155226.9551,142288.4821,176.1566,2592.0,0.6,0.3952857,0.0,0.0,0.0,0.01290833,-0.6889266,0.0,0.6890475,9.398652,0.07317512,0.0,0.0,0.0,0.595284,0.0,0.2999974,0.0,0.0,166.758,176.1895,175.7942,0.0,0.0
4155316.7901,142251.2516,176.1561,2593.0,0.6,0.314325,0.0,0.0,0.0,-0.002631804,-0.901805,0.0,0.9018088,11.4891,0.08602518,0.0,0.0,0.0,0.5143209,0.0,0.2999939,0.0,0.0,164.667,176.1822,175.8679,0.0,0.0
4155407.9065,142205.4967,176.1567,2594.0,0.6,0.3002636,0.0,0.0,0.0,-0.03632626,-0.9617018,0.0,0.9623876,13.98268,0.08298896,0.0,0.0,0.0,0.5002586,0.0,0.2999927,0.0,0.0,162.174,176.1816,175.8813,0.0,0.0
4155495.5847,142232.4615,176.1637,2595.0,0.6,0.2999729,0.0,0.0,0.0,-0.02618901,-0.9229238,0.0,0.9232953,14.65171,0.07774223,0.0,0.0,0.0,0.4989658,0.0,0.2999729,0.0,0.0,161.512,176.1886,175.8886,0.0,0.0
4155580.1726,142254.8131,176.166,2596.0,0.6,0.2999672,0.0,0.0,0.0,-0.0127367,-0.7329481,0.0,0.7330588,14.18398,0.06275281,0.0,0.0,0.0,0.4944253,0.0,0.2999672,0.0,0.0,161.982,176.1909,175.8909,0.0,0.0
4155660.4378,142301.1227,176.1792,2597.0,0.6,0.299986,0.0,0.0,0.0,0.00745059,-0.5625104,0.0,0.5625598,7.559244,0.06654208,0.0,0.0,0.0,0.4829403,0.0,0.299986,0.0,0.0,168.62,176.2041,175.9042,0.0,0.0
4155737.8552,142368.2399,176.1469,2598.0,0.6,0.2999963,0.0,0.0,0.0,0.05534388,-0.4245599,0.0,0.4281519,1.535929,0.1216484,0.0,0.0,0.0,0.4434699,0.0,0.2999963,0.0,0.0,174.611,176.1718,175.8718,0.0,0.0
4155146.3816,142225.4635,176.151,2599.0,0.6,0.5414031,0.0,0.0,0.0,0.04256161,-0.5198746,0.0,0.5216139,4.834004,0.07992011,0.0,0.0,0.0,0.741403,0.0,0.3,0.0,0.0,171.317,176.1959,175.6545,0.0,0.0
4155233.8072,142188.5309,176.1509,2600.0,0.6,0.4105715,0.0,0.0,0.0,-0.009768653,-0.6926797,0.0,0.6927486,10.0409,0.071137,0.0,0.0,0.0,0.610571,0.0,0.2999993,0.0,0.0,166.11,176.185,175.7744,0.0,0.0
4155319.6045,142150.1383,176.1522,2601.0,0.6,0.3167578,0.0,0.0,0.0,-0.04630145,-0.8945862,0.0,0.8957836,12.03418,0.0834526,0.0,0.0,0.0,0.5167553,0.0,0.2999961,0.0,0.0,164.118,176.1785,175.8617,0.0,0.0
4155411.9346,142104.1725,176.1541,2602.0,0.6,0.2999887,0.0,0.0,0.0,-0.07156152,-0.9538468,0.0,0.9565275,14.3051,0.08152914,0.0,0.0,0.0,0.4998897,0.0,0.2999887,0.0,0.0,161.849,176.179,175.879,0.0,0.0
4155508.7522,142131.9987,176.1585,2603.0,0.6,0.3003358,0.0,0.0,0.0,-0.05320206,-0.899818,0.0,0.9013894,14.64647,0.0759128,0.0,0.0,0.0,0.5003116,0.0,0.2999638,0.0,0.0,161.512,176.1834,175.8831,0.0,0.0
4155596.6719,142154.9762,176.1602,2604.0,0.6,0.3090723,0.0,0.0,0.0,-0.04447155,-0.7239577,0.0,0.7253223,12.61123,0.06594986,0.0,0.0,0.0,0.5090489,0.0,0.2999651,0.0,0.0,163.549,176.1859,175.8768,0.0,0.0
4155676.7996,142201.6188,176.1742,2605.0,0.6,0.3405463,0.0,0.0,0.0,-0.03225888,-0.5985752,0.0,0.5994438,4.889207,0.08944266,0.0,0.0,0.0,0.5405414,0.0,0.2999927,0.0,0.0,171.285,176.2025,175.8619,0.0,0.0
4155752.1177,142269.2653,176.1354,2606.0,0.6,0.3560752,0.0,0.0,0.0,0.04396987,-0.2644128,0.0,0.2680438,1.525409,0.07815953,0.0,0.0,0.0,0.5560749,0.0,0.2999994,0.0,0.0,174.61,176.165,175.8089,0.0,0.0
4155152.3821,142126.1969,176.14,2607.0,0.6,0.5464445,0.0,0.0,0.0,-0.02720746,-0.5210593,0.0,0.5217691,5.933984,0.07143532,0.0,0.0,0.0,0.7464445,0.0,0.3,0.0,0.0,170.206,176.1853,175.6389,0.0,0.0
4155230.4434,142087.5065,176.1458,2608.0,0.6,0.4043359,0.0,0.0,0.0,-0.07569178,-0.6891621,0.0,0.6933063,10.27876,0.07031318,0.0,0.0,0.0,0.6043343,0.0,0.2999977,0.0,0.0,165.867,176.1793,175.775,0.0,0.0
4155313.951,142049.4039,176.1453,2609.0,0.6,0.3131752,0.0,0.0,0.0,-0.1076044,-0.918925,0.0,0.9252037,11.78234,0.08711877,0.0,0.0,0.0,0.5131655,0.0,0.2999854,0.0,0.0,164.363,176.1713,175.8582,0.0,0.0
4155410.0432,142003.4401,176.1449,2610.0,0.6,0.2999803,0.0,0.0,0.0,-0.1218938,-1.01225,0.0,1.019563,13.24688,0.09037618,0.0,0.0,0.0,0.4995925,0.0,0.2999803,0.0,0.0,162.898,176.1698,175.8698,0.0,0.0
4155519.325,142031.8151,176.1566,2611.0,0.6,0.2999751,0.0,0.0,0.0,-0.04624308,-0.8237208,0.0,0.8250178,15.13762,0.06832228,0.0,0.0,0.0,0.4998274,0.0,0.2999751,0.0,0.0,161.019,176.1815,175.8815,0.0,0.0
4155613.5496,142055.2867,176.1528,2612.0,0.6,0.3041657,0.0,0.0,0.0,-0.02972071,-0.7548638,0.0,0.7554486,10.15077,0.07676031,0.0,0.0,0.0,0.5041516,0.0,0.2999789,0.0,0.0,166.002,176.178,175.8739,0.0,0.0
4155694.9177,142102.5768,176.1591,2613.0,0.6,0.3425967,0.0,0.0,0.0,-0.1178363,-0.5598589,0.0,0.5721253,2.623137,0.1201467,0.0,0.0,0.0,0.5425937,0.0,0.2999953,0.0,0.0,173.536,176.1876,175.845,0.0,0.0
4155770.6641,142170.944,176.1443,2614.0,0.6,0.3971013,0.0,0.0,0.0,0.01139707,-0.06041971,0.0,0.06148524,1.546267,0.0180553,0.0,0.0,0.0,0.5971012,0.0,0.2999997,0.0,0.0,174.598,176.1772,175.7801,0.0,0.0
4155136.0508,142027.6149,176.1309,2615.0,0.6,0.470259,0.0,0.0,0.0,-0.08726729,-0.5267756,0.0,0.5339552,5.553927,0.07529163,0.0,0.0,0.0,0.6702588,0.0,0.2999998,0.0,0.0,170.577,176.17,175.6997,0.0,0.0
4155217.4158,141988.1256,176.1381,2616.0,0.6,0.3718787,0.0,0.0,0.0,-0.1212273,-0.6898582,0.0,0.7004287,10.04313,0.07178637,0.0,0.0,0.0,0.5718759,0.0,0.2999958,0.0,0.0,166.095,176.169,175.7971,0.0,0.0
4155301.7517,141949.7125,176.1358,2617.0,0.6,0.3079478,0.0,0.0,0.0,-0.1508266,-0.9365673,0.0,0.9486343,11.44585,0.09064391,0.0,0.0,0.0,0.5079324,0.0,0.2999768,0.0,0.0,164.69,176.1614,175.8535,0.0,0.0
4155401.0222,141902.9049,176.139,2618.0,0.6,0.299977,0.0,0.0,0.0,-0.1626986,-0.9634628,0.0,0.9771036,13.59496,0.08547486,0.0,0.0,0.0,0.4997929,0.0,0.299977,0.0,0.0,162.544,176.1639,175.8639,0.0,0.0
4155522.4558,141931.8199,176.1512,2619.0,0.6,0.299988,0.0,0.0,0.0,-0.0797245,-0.824012,0.0,0.8278598,13.81617,0.07182401,0.0,0.0,0.0,0.4997042,0.0,0.2999879,0.0,0.0,162.335,176.1761,175.8761,0.0,0.0
4155625.2124,141955.5504,176.151,2620.0,0.6,0.2999925,0.0,0.0,0.0,0.001961528,-0.7189542,0.0,0.7189569,9.044018,0.07751126,0.0,0.0,0.0,0.4946732,0.0,0.2999924,0.0,0.0,167.107,176.1759,175.8759,0.0,0.0
4155711.7239,142003.2438,176.1464,2621.0,0.6,0.2999986,0.0,0.0,0.0,-0.05018694,-0.2833098,0.0,0.2877207,1.636377,0.07870788,0.0,0.0,0.0,0.4948792,0.0,0.2999985,0.0,0.0,174.51,176.1713,175.8713,0.0,0.0
4155789.2107,142072.6227,176.1432,2622.0,0.6,0.3439693,0.0,0.0,0.0,-0.01832568,0.09715058,0.0,0.09886387,1.558161,0.02831476,0.0,0.0,0.0,0.5439692,0.0,0.2999999,0.0,0.0,174.585,176.1717,175.8277,0.0,0.0
4155119.7193,141929.0328,176.1286,2623.0,0.6,0.3735435,0.0,0.0,0.0,-0.08963648,-0.5410769,0.0,0.5484514,5.74656,0.07531225,0.0,0.0,0.0,0.5735435,0.0,0.2999999,0.0,0.0,170.382,176.1596,175.786,0.0,0.0
4155201.5623,141889.2477,176.1342,2624.0,0.6,0.3233717,0.0,0.0,0.0,-0.1430146,-0.6925706,0.0,0.7071825,9.889194,0.07289395,0.0,0.0,0.0,0.5233697,0.0,0.299997,0.0,0.0,166.245,176.161,175.8377,0.0,0.0
4155285.7493,141850.2438,176.1354,2625.0,0.6,0.3002156,0.0,0.0,0.0,-0.1950665,-0.9096658,0.0,0.9303455,11.7644,0.08762895,0.0,0.0,0.0,0.5002056,0.0,0.299985,0.0,0.0,164.371,176.1603,175.8601,0.0,0.0
4155387.0596,141799.943,176.1379,2626.0,0.6,0.3000082,0.0,0.0,0.0,-0.1905905,-0.9190723,0.0,0.9386259,13.75594,0.08161716,0.0,0.0,0.0,0.4999987,0.0,0.2999856,0.0,0.0,162.382,176.1628,175.8628,0.0,0.0
4155513.6482,141832.4156,176.1456,2627.0,0.6,0.2999852,0.0,0.0,0.0,-0.1072669,-0.8460485,0.0,0.8528213,12.4436,0.07805161,0.0,0.0,0.0,0.4998671,0.0,0.2999851,0.0,0.0,163.702,176.1705,175.8705,0.0,0.0
4155624.0725,141855.7457,176.1433,2628.0,0.6,0.2999929,0.0,0.0,0.0,-0.02657287,-0.7872844,0.0,0.7877328,7.486333,0.09364899,0.0,0.0,0.0,0.4942795,0.0,0.2999928,0.0,0.0,168.657,176.1682,175.8682,0.0,0.0
4155718.7359,141904.0143,176.1534,2629.0,0.6,0.2999995,0.0,0.0,0.0,0.1541618,-0.1520583,0.0,0.2165354,1.57443,0.06056048,0.0,0.0,0.0,0.4737841,0.0,0.2999994,0.0,0.0,174.579,176.1783,175.8783,0.0,0.0
